Date,Open,High,Low,Close,Volume,5-Day_Moving_Avg,10-Day_Moving_Avg,20-Day_Moving_Avg,Future_Close_Indicator,Volume_Ranking,Price_Movement,Day,open_lag_1,open_lag_2,open_lag_3,close_lag_1,close_lag_2,close_lag_3,high_lag_1,high_lag_2,high_lag_3,low_lag_1,low_lag_2,low_lag_3,volume_lag_1,volume_lag_2,volume_lag_3,volume_ranking_lag_1,volume_ranking_lag_2,volume_ranking_lag_3,5-moving_avg_lag_1,5-moving_avg_lag_2,5-moving_avg_lag_3,10-moving_avg_lag_1,10-moving_avg_lag_2,10-moving_avg_lag_3,20-moving_avg_lag_1,20-moving_avg_lag_2,20-moving_avg_lag_3,target_open_1,target_close_1,target_high_1,target_low_1,target_volume_1
2024-07-29,216.47100932714253,218.80573164190093,215.26372979848315,217.7481231689453,36311800,218.95339660644532,222.83562469482422,224.50734786987306,0,0,3.542001843417779,406,218.20707238174316,218.4365585703147,223.49514031921132,217.46875,216.99981689453125,218.0474395751953,218.99530033853074,220.35224458682225,224.29334029380243,215.52313289555326,214.13627507494223,216.64062905712152,41601300.0,51391200.0,61777600.0,0.0,0.0,0.0,220.09481811523438,221.36195373535156,222.69693603515626,224.44798126220704,225.7031448364258,226.70887298583983,224.127205657959,223.93464126586915,223.7231185913086,218.6959746261333,218.30685424804688,219.8334045947242,215.63288672795753,41643800.0
2024-07-30,218.6959746261333,219.8334045947242,215.63288672795753,218.30685424804688,41643800,217.71419677734374,221.23723602294922,224.60961685180663,0,0,-4.20051786676666,407,216.47100932714253,218.20707238174316,218.4365585703147,217.7481231689453,217.46875,216.99981689453125,218.80573164190093,218.99530033853074,220.35224458682225,215.26372979848315,215.52313289555326,214.13627507494223,36311800.0,41601300.0,51391200.0,0.0,0.0,0.0,218.95339660644532,220.09481811523438,221.36195373535156,222.83562469482422,224.44798126220704,225.7031448364258,224.50734786987306,224.127205657959,223.93464126586915,220.94091084366266,221.5794677734375,223.3155515626994,220.13273889458495,50036300.0
2024-07-31,220.94091084366266,223.3155515626994,220.13273889458495,221.5794677734375,50036300,218.42060241699218,220.55876922607422,224.69991302490234,0,0,3.182812668114451,408,218.6959746261333,216.47100932714253,218.20707238174316,218.30685424804688,217.7481231689453,217.46875,219.8334045947242,218.80573164190093,218.99530033853074,215.63288672795753,215.26372979848315,215.52313289555326,41643800.0,36311800.0,41601300.0,0.0,0.0,0.0,217.71419677734374,218.95339660644532,220.09481811523438,221.23723602294922,222.83562469482422,224.44798126220704,224.60961685180663,224.50734786987306,224.127205657959,223.86429233538576,217.8678436279297,223.9740450176905,216.53086747941563,62501000.0
2024-08-01,223.86429233538576,223.9740450176905,216.53086747941563,217.8678436279297,62501000,218.59420776367188,219.97808074951172,224.54077224731446,0,0,-7.443177538274853,409,220.94091084366266,218.6959746261333,216.47100932714253,221.5794677734375,218.30685424804688,217.7481231689453,223.3155515626994,219.8334045947242,218.80573164190093,220.13273889458495,215.63288672795753,215.26372979848315,50036300.0,41643800.0,36311800.0,0.0,0.0,0.0,218.42060241699218,217.71419677734374,218.95339660644532,220.55876922607422,221.23723602294922,222.83562469482422,224.69991302490234,224.60961685180663,224.50734786987306,218.65606496292435,219.36447143554688,225.09153987705304,217.2193232804361,105568600.0
2024-08-02,218.65606496292435,225.09153987705304,217.2193232804361,219.36447143554688,105568600,218.97335205078124,219.53408508300782,224.2175033569336,0,3,7.872216596616937,410,223.86429233538576,220.94091084366266,218.6959746261333,217.8678436279297,221.5794677734375,218.30685424804688,223.9740450176905,223.3155515626994,219.8334045947242,216.53086747941563,220.13273889458495,215.63288672795753,62501000.0,50036300.0,41643800.0,0.0,0.0,0.0,218.59420776367188,218.42060241699218,217.71419677734374,219.97808074951172,220.55876922607422,221.23723602294922,224.54077224731446,224.69991302490234,224.60961685180663,198.64127617987643,208.79833984375,213.0188017705649,195.55824424838744,119548600.0
2024-08-05,198.64127617987643,213.0188017705649,195.55824424838744,208.79833984375,119548600,217.1833953857422,218.06839599609376,223.29209365844727,1,3,17.460557522177453,411,218.65606496292435,223.86429233538576,220.94091084366266,219.36447143554688,217.8678436279297,221.5794677734375,225.09153987705304,223.9740450176905,223.3155515626994,217.2193232804361,216.53086747941563,220.13273889458495,105568600.0,62501000.0,50036300.0,3.0,0.0,0.0,218.97335205078124,218.59420776367188,218.42060241699218,219.53408508300782,219.97808074951172,220.55876922607422,224.2175033569336,224.54077224731446,224.69991302490234,204.83729660703725,206.762939453125,209.51672869129231,200.6168344706096,69660500.0
2024-08-06,204.83729660703725,209.51672869129231,200.6168344706096,206.762939453125,69660500,214.8746124267578,216.29440460205078,222.2220115661621,1,2,8.899894220682711,412,198.64127617987643,218.65606496292435,223.86429233538576,208.79833984375,219.36447143554688,217.8678436279297,213.0188017705649,225.09153987705304,223.9740450176905,195.55824424838744,217.2193232804361,216.53086747941563,119548600.0,105568600.0,62501000.0,3.0,3.0,0.0,217.1833953857422,218.97335205078124,218.59420776367188,218.06839599609376,219.53408508300782,219.97808074951172,223.29209365844727,224.2175033569336,224.54077224731446,206.43367474426563,209.34710693359375,213.15848935419993,205.9248296826355,63516400.0
2024-08-07,206.43367474426563,213.15848935419993,205.9248296826355,209.34710693359375,63516400,212.42814025878906,215.42437133789062,221.06662216186524,1,1,7.233659671564425,413,204.83729660703725,198.64127617987643,218.65606496292435,206.762939453125,208.79833984375,219.36447143554688,209.51672869129231,213.0188017705649,225.09153987705304,200.6168344706096,195.55824424838744,217.2193232804361,69660500.0,119548600.0,105568600.0,2.0,3.0,3.0,214.8746124267578,217.1833953857422,218.97335205078124,216.29440460205078,218.06839599609376,219.53408508300782,222.2220115661621,223.29209365844727,224.2175033569336,212.6296774525561,212.8292236328125,213.71721707569145,208.35932525259923,47161100.0
2024-08-08,212.6296774525561,213.71721707569145,208.35932525259923,212.8292236328125,47161100,211.42041625976563,215.00731201171874,220.35522842407227,1,0,5.357891823092217,414,206.43367474426563,204.83729660703725,198.64127617987643,209.34710693359375,206.762939453125,208.79833984375,213.15848935419993,209.51672869129231,213.0188017705649,205.9248296826355,200.6168344706096,195.55824424838744,63516400.0,69660500.0,119548600.0,1.0,2.0,3.0,212.42814025878906,214.8746124267578,217.1833953857422,215.42437133789062,216.29440460205078,218.06839599609376,221.06662216186524,222.2220115661621,223.29209365844727,211.62197118803232,215.7526397705078,216.29141600978787,211.4922593126285,42201600.0
2024-08-09,211.62197118803232,216.29141600978787,211.4922593126285,215.7526397705078,42201600,210.69804992675782,214.83570098876953,219.64184112548827,1,0,4.799156697159361,415,212.6296774525561,206.43367474426563,204.83729660703725,212.8292236328125,209.34710693359375,206.762939453125,213.71721707569145,213.15848935419993,209.51672869129231,208.35932525259923,205.9248296826355,200.6168344706096,47161100.0,63516400.0,69660500.0,0.0,1.0,2.0,211.42041625976563,212.42814025878906,214.8746124267578,215.00731201171874,215.42437133789062,216.29440460205078,220.35522842407227,221.06662216186524,222.2220115661621,215.83255236617862,217.2909393310547,219.26875909808805,215.36306766380915,38028100.0
2024-08-12,215.83255236617862,219.26875909808805,215.36306766380915,217.2909393310547,38028100,212.39656982421874,214.78998260498048,218.81280364990235,1,0,3.905691434278907,416,211.62197118803232,212.6296774525561,206.43367474426563,215.7526397705078,212.8292236328125,209.34710693359375,216.29141600978787,213.71721707569145,213.15848935419993,211.4922593126285,208.35932525259923,205.9248296826355,42201600.0,47161100.0,63516400.0,0.0,0.0,1.0,210.69804992675782,211.42041625976563,212.42814025878906,214.83570098876953,215.00731201171874,215.42437133789062,219.64184112548827,220.35522842407227,221.06662216186524,218.76929897291208,221.02682495117188,221.646138683676,218.76929897291208,44155300.0
2024-08-13,218.76929897291208,221.646138683676,218.76929897291208,221.02682495117188,44155300,215.2493469238281,215.06197967529297,218.14960784912108,1,0,2.8768397107639316,417,215.83255236617862,211.62197118803232,212.6296774525561,217.2909393310547,215.7526397705078,212.8292236328125,219.26875909808805,216.29141600978787,213.71721707569145,215.36306766380915,211.4922593126285,208.35932525259923,38028100.0,42201600.0,47161100.0,0.0,0.0,0.0,212.39656982421874,210.69804992675782,211.42041625976563,214.78998260498048,214.83570098876953,215.00731201171874,218.81280364990235,219.64184112548827,220.35522842407227,220.3276035510778,221.47633361816406,222.7848915052682,219.45854930599305,41960600.0
2024-08-14,220.3276035510778,222.7848915052682,219.45854930599305,221.47633361816406,41960600,217.6751922607422,215.05166625976562,217.80521774291992,1,0,3.3263421992751603,418,218.76929897291208,215.83255236617862,211.62197118803232,221.02682495117188,217.2909393310547,215.7526397705078,221.646138683676,219.26875909808805,216.29141600978787,218.76929897291208,215.36306766380915,211.4922593126285,44155300.0,38028100.0,42201600.0,0.0,0.0,0.0,215.2493469238281,212.39656982421874,210.69804992675782,215.06197967529297,214.78998260498048,214.83570098876953,218.14960784912108,218.81280364990235,219.64184112548827,224.35317447515422,224.47303771972656,225.10235023777113,222.5151850202656,46414000.0
2024-08-15,224.35317447515422,225.10235023777113,222.5151850202656,224.47303771972656,46414000,220.003955078125,215.71218566894532,217.84513320922852,0,0,2.587165217505543,419,220.3276035510778,218.76929897291208,215.83255236617862,221.47633361816406,221.02682495117188,217.2909393310547,222.7848915052682,221.646138683676,219.26875909808805,219.45854930599305,218.76929897291208,215.36306766380915,41960600.0,44155300.0,38028100.0,0.0,0.0,0.0,217.6751922607422,215.2493469238281,212.39656982421874,215.05166625976562,215.06197967529297,214.78998260498048,217.80521774291992,218.14960784912108,218.81280364990235,223.67391069385005,225.80157470703125,226.5807162697698,223.40420315535758,44340200.0
2024-08-16,223.67391069385005,226.5807162697698,223.40420315535758,225.80157470703125,44340200,222.01374206542968,216.35589599609375,217.9449905395508,1,0,3.1765131144122165,420,224.35317447515422,220.3276035510778,218.76929897291208,224.47303771972656,221.47633361816406,221.02682495117188,225.10235023777113,222.7848915052682,221.646138683676,222.5151850202656,219.45854930599305,218.76929897291208,46414000.0,41960600.0,44155300.0,0.0,0.0,0.0,220.003955078125,217.6751922607422,215.2493469238281,215.71218566894532,215.05166625976562,215.06197967529297,217.84513320922852,217.80521774291992,218.14960784912108,225.4719428035102,225.64175415039062,225.74165035068273,222.79488010428776,40687800.0
2024-08-19,225.4719428035102,225.74165035068273,222.79488010428776,225.64175415039062,40687800,223.68390502929688,218.0402374267578,218.05431671142577,1,0,2.9467702463949763,421,223.67391069385005,224.35317447515422,220.3276035510778,225.80157470703125,224.47303771972656,221.47633361816406,226.5807162697698,225.10235023777113,222.7848915052682,223.40420315535758,222.5151850202656,219.45854930599305,44340200.0,46414000.0,41960600.0,0.0,0.0,0.0,222.01374206542968,220.003955078125,217.6751922607422,216.35589599609375,215.71218566894532,215.05166625976562,217.9449905395508,217.84513320922852,217.80521774291992,225.52188562847152,226.2610626220703,226.92034094772856,225.20222998863,30299000.0
2024-08-20,225.52188562847152,226.92034094772856,225.20222998863,226.2610626220703,30299000,224.73075256347656,219.99004974365235,218.14222717285156,1,0,1.718110959098567,422,225.4719428035102,223.67391069385005,224.35317447515422,225.64175415039062,225.80157470703125,224.47303771972656,225.74165035068273,226.5807162697698,225.10235023777113,222.79488010428776,223.40420315535758,222.5151850202656,40687800.0,44340200.0,46414000.0,0.0,0.0,0.0,223.68390502929688,222.01374206542968,220.003955078125,218.0402374267578,216.35589599609375,215.71218566894532,218.05431671142577,217.9449905395508,217.84513320922852,226.2710625686077,226.15118408203125,227.7294495174454,224.80267685471037,34765500.0
2024-08-21,226.2710625686077,227.7294495174454,224.80267685471037,226.15118408203125,34765500,225.66572265625,221.6704574584961,218.54741439819335,1,0,-2.926772662735033,423,225.52188562847152,225.4719428035102,223.67391069385005,226.2610626220703,225.64175415039062,225.80157470703125,226.92034094772856,225.74165035068273,226.5807162697698,225.20222998863,222.79488010428776,223.40420315535758,30299000.0,40687800.0,44340200.0,0.0,0.0,0.0,224.73075256347656,223.68390502929688,222.01374206542968,219.99004974365235,218.0402374267578,216.35589599609375,218.14222717285156,218.05431671142577,217.9449905395508,227.53966079897057,224.2832489013672,228.08905941841815,223.65393636981634,43695300.0
2024-08-22,227.53966079897057,228.08905941841815,223.65393636981634,224.2832489013672,43695300,225.6277648925781,222.81585998535155,218.91158599853514,1,0,-4.43512304860181,424,226.2710625686077,225.52188562847152,225.4719428035102,226.15118408203125,226.2610626220703,225.64175415039062,227.7294495174454,226.92034094772856,225.74165035068273,224.80267685471037,225.20222998863,222.79488010428776,34765500.0,30299000.0,40687800.0,0.0,0.0,0.0,225.66572265625,224.73075256347656,223.68390502929688,221.6704574584961,219.99004974365235,218.0402374267578,218.54741439819335,218.14222717285156,218.05431671142577,225.41200238324527,226.5906982421875,227.96918649391685,224.0834622297127,38677300.0
2024-08-23,225.41200238324527,227.96918649391685,224.0834622297127,226.5906982421875,38677300,225.78558959960938,223.89966583251953,219.36768341064453,1,0,3.885724264204157,425,227.53966079897057,226.2710625686077,225.52188562847152,224.2832489013672,226.15118408203125,226.2610626220703,228.08905941841815,227.7294495174454,226.92034094772856,223.65393636981634,224.80267685471037,225.20222998863,43695300.0,34765500.0,30299000.0,0.0,0.0,0.0,225.6277648925781,225.66572265625,224.73075256347656,222.81585998535155,221.6704574584961,219.99004974365235,218.91158599853514,218.54741439819335,218.14222717285156,226.5107917661563,226.93032836914062,227.03022456881217,223.64395069142014,30602200.0
2024-08-26,226.5107917661563,227.03022456881217,223.64395069142014,226.93032836914062,30602200,226.04330444335938,224.8636047363281,219.8267936706543,0,0,3.3862738773920285,426,225.41200238324527,227.53966079897057,226.2710625686077,226.5906982421875,224.2832489013672,226.15118408203125,227.96918649391685,228.08905941841815,227.7294495174454,224.0834622297127,223.65393636981634,224.80267685471037,38677300.0,43695300.0,34765500.0,0.0,0.0,0.0,225.78558959960938,225.6277648925781,225.66572265625,223.89966583251953,222.81585998535155,221.6704574584961,219.36768341064453,218.91158599853514,218.54741439819335,225.75162066501636,227.77938842773438,228.5984945445466,224.64283997153836,35934600.0
2024-08-27,225.75162066501636,228.5984945445466,224.64283997153836,227.77938842773438,35934600,226.3469696044922,225.5388610839844,220.30042037963867,0,0,3.955654573008246,427,226.5107917661563,225.41200238324527,227.53966079897057,226.93032836914062,226.5906982421875,224.2832489013672,227.03022456881217,227.96918649391685,228.08905941841815,223.64395069142014,224.0834622297127,223.65393636981634,30602200.0,38677300.0,43695300.0,0.0,0.0,0.0,226.04330444335938,225.78558959960938,225.6277648925781,224.8636047363281,223.89966583251953,222.81585998535155,219.8267936706543,219.36768341064453,218.91158599853514,227.6695099550691,226.2410888671875,229.6073802985885,225.4319662685897,38052200.0
2024-08-28,227.6695099550691,229.6073802985885,225.4319662685897,226.2410888671875,38052200,226.36495056152344,226.0153366088867,220.53350143432618,0,0,-4.175414029998819,428,225.75162066501636,226.5107917661563,225.41200238324527,227.77938842773438,226.93032836914062,226.5906982421875,228.5984945445466,227.03022456881217,227.96918649391685,224.64283997153836,223.64395069142014,224.0834622297127,35934600.0,30602200.0,38677300.0,0.0,0.0,0.0,226.3469696044922,226.04330444335938,225.78558959960938,225.5388610839844,224.8636047363281,223.89966583251953,220.30042037963867,219.8267936706543,219.36768341064453,229.8471324488683,229.53746032714844,232.66402541964027,228.62847197635801,51906300.0
2024-08-29,229.8471324488683,232.66402541964027,228.62847197635801,229.53746032714844,51906300,227.4157928466797,226.52177886962892,221.11698226928712,0,0,-4.035553443282254,429,227.6695099550691,225.75162066501636,226.5107917661563,226.2410888671875,227.77938842773438,226.93032836914062,229.6073802985885,228.5984945445466,227.03022456881217,225.4319662685897,224.64283997153836,223.64395069142014,38052200.0,35934600.0,30602200.0,0.0,0.0,0.0,226.36495056152344,226.3469696044922,226.04330444335938,226.0153366088867,225.5388610839844,224.8636047363281,220.53350143432618,220.30042037963867,219.8267936706543,229.93703146120657,228.7483367919922,230.14679214282077,227.23000295250677,52990800.0
2024-08-30,229.93703146120657,230.14679214282077,227.23000295250677,228.7483367919922,52990800,227.84732055664062,226.816455078125,221.58617553710937,0,0,-2.916789190314006,430,229.8471324488683,227.6695099550691,225.75162066501636,229.53746032714844,226.2410888671875,227.77938842773438,232.66402541964027,229.6073802985885,228.5984945445466,228.62847197635801,225.4319662685897,224.64283997153836,51906300.0,38052200.0,35934600.0,0.0,0.0,0.0,227.4157928466797,226.36495056152344,226.3469696044922,226.52177886962892,226.0153366088867,225.5388610839844,221.11698226928712,220.53350143432618,220.30042037963867,228.29882348382426,222.52517700195312,228.74832587928796,220.92692932694945,50190600.0
2024-09-03,228.29882348382426,228.74832587928796,220.92692932694945,222.52517700195312,50190600,226.96629028320314,226.50479736328126,222.27251739501952,0,0,-7.821396552338513,431,229.93703146120657,229.8471324488683,227.6695099550691,228.7483367919922,229.53746032714844,226.2410888671875,230.14679214282077,232.66402541964027,229.6073802985885,227.23000295250677,228.62847197635801,225.4319662685897,52990800.0,51906300.0,38052200.0,0.0,0.0,0.0,227.84732055664062,227.4157928466797,226.36495056152344,226.816455078125,226.52177886962892,226.0153366088867,221.58617553710937,221.11698226928712,220.53350143432618,221.4164072047842,220.6072998046875,221.53627045160738,217.24099295020864,43840200.0
2024-09-04,221.4164072047842,221.53627045160738,217.24099295020864,220.6072998046875,43840200,225.53187255859376,225.93942108154297,222.96473541259766,1,0,-4.295277501398743,432,228.29882348382426,229.93703146120657,229.8471324488683,222.52517700195312,228.7483367919922,229.53746032714844,228.74832587928796,230.14679214282077,232.66402541964027,220.92692932694945,227.23000295250677,228.62847197635801,50190600.0,52990800.0,51906300.0,0.0,0.0,0.0,226.96629028320314,227.84732055664062,227.4157928466797,226.50479736328126,226.816455078125,226.52177886962892,222.27251739501952,221.58617553710937,221.11698226928712,221.38642912323468,222.13560485839844,225.23218875186365,221.2765494057299,36615400.0
2024-09-05,221.38642912323468,225.23218875186365,221.2765494057299,222.13560485839844,36615400,224.71077575683594,225.5378631591797,223.6041603088379,1,0,3.9556393461337507,433,221.4164072047842,228.29882348382426,229.93703146120657,220.6072998046875,222.52517700195312,228.7483367919922,221.53627045160738,228.74832587928796,230.14679214282077,217.24099295020864,220.92692932694945,227.23000295250677,43840200.0,50190600.0,52990800.0,0.0,0.0,0.0,225.53187255859376,226.96629028320314,227.84732055664062,225.93942108154297,226.50479736328126,226.816455078125,222.96473541259766,222.27251739501952,221.58617553710937,223.7038813850335,220.57733154296875,224.99247224215048,219.5284824188554,48423000.0
2024-09-06,223.7038813850335,224.99247224215048,219.5284824188554,220.57733154296875,48423000,222.91875,225.16727142333986,223.9915657043457,1,0,-5.463989823295094,434,221.38642912323468,221.4164072047842,228.29882348382426,222.13560485839844,220.6072998046875,222.52517700195312,225.23218875186365,221.53627045160738,228.74832587928796,221.2765494057299,217.24099295020864,220.92692932694945,36615400.0,43840200.0,50190600.0,0.0,0.0,0.0,224.71077575683594,225.53187255859376,226.96629028320314,225.5378631591797,225.93942108154297,226.50479736328126,223.6041603088379,222.96473541259766,222.27251739501952,220.57732363843863,220.66722106933594,221.0268260349447,216.47183996524672,67180000.0
2024-09-09,220.57732363843863,221.0268260349447,216.47183996524672,220.66722106933594,67180000,221.30252685546876,224.57492370605468,224.2372947692871,0,1,4.554986069697975,435,223.7038813850335,221.38642912323468,221.4164072047842,220.57733154296875,222.13560485839844,220.6072998046875,224.99247224215048,225.23218875186365,221.53627045160738,219.5284824188554,221.2765494057299,217.24099295020864,48423000.0,36615400.0,43840200.0,0.0,0.0,0.0,222.91875,224.71077575683594,225.53187255859376,225.16727142333986,225.5378631591797,225.93942108154297,223.9915657043457,223.6041603088379,222.96473541259766,218.67940838073807,219.86810302734375,221.23659254048482,216.49181271910507,51591000.0
2024-09-10,218.67940838073807,221.23659254048482,216.49181271910507,219.86810302734375,51591000,220.77111206054687,223.868701171875,224.36615295410155,0,0,4.744779821379751,436,220.57732363843863,223.7038813850335,221.38642912323468,220.66722106933594,220.57733154296875,222.13560485839844,221.0268260349447,224.99247224215048,225.23218875186365,216.47183996524672,219.5284824188554,221.2765494057299,67180000.0,48423000.0,36615400.0,1.0,0.0,0.0,221.30252685546876,222.91875,224.71077575683594,224.57492370605468,225.16727142333986,225.5378631591797,224.2372947692871,223.9915657043457,223.6041603088379,221.21662032032157,222.41529846191406,222.84481857216005,217.65053646391294,44587100.0
2024-09-11,221.21662032032157,222.84481857216005,217.65053646391294,222.41529846191406,44587100,221.1327117919922,223.33229217529296,224.43557662963866,0,0,5.1942821082471085,437,218.67940838073807,220.57732363843863,223.7038813850335,219.86810302734375,220.66722106933594,220.57733154296875,221.23659254048482,221.0268260349447,224.99247224215048,216.49181271910507,216.47183996524672,219.5284824188554,51591000.0,67180000.0,48423000.0,0.0,1.0,0.0,220.77111206054687,221.30252685546876,222.91875,223.868701171875,224.57492370605468,225.16727142333986,224.36615295410155,224.2372947692871,223.9915657043457,222.25546946786713,222.52517700195312,223.30431855196207,219.57842214055833,37498200.0
2024-09-12,222.25546946786713,223.30431855196207,219.57842214055833,222.52517700195312,37498200,221.21062622070312,222.96070098876953,224.48801879882814,1,0,3.7258964114037383,438,221.21662032032157,218.67940838073807,220.57732363843863,222.41529846191406,219.86810302734375,220.66722106933594,222.84481857216005,221.23659254048482,221.0268260349447,217.65053646391294,216.49181271910507,216.47183996524672,44587100.0,51591000.0,67180000.0,0.0,0.0,1.0,221.1327117919922,220.77111206054687,221.30252685546876,223.33229217529296,223.868701171875,224.57492370605468,224.43557662963866,224.36615295410155,224.2372947692871,223.33429284055268,222.25547790527344,223.7937787761964,221.66612995902517,36766600.0
2024-09-13,223.33429284055268,223.7937787761964,221.66612995902517,222.25547790527344,36766600,221.54625549316407,222.23250274658204,224.37714080810548,1,0,-2.1276488171712344,439,222.25546946786713,221.21662032032157,218.67940838073807,222.52517700195312,222.41529846191406,219.86810302734375,223.30431855196207,222.84481857216005,221.23659254048482,219.57842214055833,217.65053646391294,216.49181271910507,37498200.0,44587100.0,51591000.0,0.0,0.0,0.0,221.21062622070312,221.1327117919922,220.77111206054687,222.96070098876953,223.33229217529296,223.868701171875,224.48801879882814,224.43557662963866,224.36615295410155,216.302019591785,216.082275390625,216.98128020943747,213.6849038037586,59357400.0
2024-09-16,216.302019591785,216.98128020943747,213.6849038037586,216.082275390625,59357400,220.62926635742187,220.9658966064453,223.89117584228515,1,0,-3.2963764056788705,440,223.33429284055268,222.25546946786713,221.21662032032157,222.25547790527344,222.52517700195312,222.41529846191406,223.7937787761964,223.30431855196207,222.84481857216005,221.66612995902517,219.57842214055833,217.65053646391294,36766600.0,37498200.0,44587100.0,0.0,0.0,0.0,221.54625549316407,221.21062622070312,221.1327117919922,222.23250274658204,222.96070098876953,223.33229217529296,224.37714080810548,224.48801879882814,224.43557662963866,215.51289221314667,216.55174255371094,216.6616222741377,214.26426595466958,45519300.0
2024-09-17,215.51289221314667,216.6616222741377,214.26426595466958,216.55174255371094,45519300,219.96599426269532,220.3685531616211,223.43667526245116,1,0,2.3973563194681162,441,216.302019591785,223.33429284055268,222.25546946786713,216.082275390625,222.25547790527344,222.52517700195312,216.98128020943747,223.7937787761964,223.30431855196207,213.6849038037586,221.66612995902517,219.57842214055833,59357400.0,36766600.0,37498200.0,0.0,0.0,0.0,220.62926635742187,221.54625549316407,221.21062622070312,220.9658966064453,222.23250274658204,222.96070098876953,223.89117584228515,224.37714080810548,224.48801879882814,217.31091546092293,220.4474639892578,222.46524827574677,217.30091669603667,59894900.0
2024-09-18,217.31091546092293,222.46524827574677,217.30091669603667,220.4474639892578,59894900,219.57242736816406,220.35256958007812,223.14599533081054,1,0,5.164331579710108,442,215.51289221314667,216.302019591785,223.33429284055268,216.55174255371094,216.082275390625,222.25547790527344,216.6616222741377,216.98128020943747,223.7937787761964,214.26426595466958,213.6849038037586,221.66612995902517,45519300.0,59357400.0,36766600.0,0.0,0.0,0.0,219.96599426269532,220.62926635742187,221.54625549316407,220.3685531616211,220.9658966064453,222.23250274658204,223.43667526245116,223.89117584228515,224.37714080810548,224.74274368478322,228.61846923828125,229.56743739121873,224.38313871157,66781300.0
2024-09-19,224.74274368478322,229.56743739121873,224.38313871157,228.61846923828125,66781300,220.79108581542968,221.0008560180664,223.26935958862305,0,1,5.18429867964872,443,217.31091546092293,215.51289221314667,216.302019591785,220.4474639892578,216.55174255371094,216.082275390625,222.46524827574677,216.6616222741377,216.98128020943747,217.30091669603667,214.26426595466958,213.6849038037586,59894900.0,45519300.0,59357400.0,0.0,0.0,0.0,219.57242736816406,219.96599426269532,220.62926635742187,220.35256958007812,220.3685531616211,220.9658966064453,223.14599533081054,223.43667526245116,223.89117584228515,229.7172625160979,227.94920349121094,232.83382873595048,227.36983908638868,318679900.0
2024-09-20,229.7172625160979,232.83382873595048,227.36983908638868,227.94920349121094,318679900,221.9298309326172,221.73804321289063,223.45265731811523,0,3,-5.463989649561796,444,224.74274368478322,217.31091546092293,215.51289221314667,228.61846923828125,220.4474639892578,216.55174255371094,229.56743739121873,222.46524827574677,216.6616222741377,224.38313871157,217.30091669603667,214.26426595466958,66781300.0,59894900.0,45519300.0,1.0,0.0,0.0,220.79108581542968,219.57242736816406,219.96599426269532,221.0008560180664,220.35256958007812,220.3685531616211,223.26935958862305,223.14599533081054,223.43667526245116,227.09015412184934,226.2211151123047,229.19783588273827,225.56183678133013,54146000.0
2024-09-23,227.09015412184934,229.19783588273827,225.56183678133013,226.2211151123047,54146000,223.9575988769531,222.2934326171875,223.4341781616211,1,0,-3.635999101408146,445,229.7172625160979,224.74274368478322,217.31091546092293,227.94920349121094,228.61846923828125,220.4474639892578,232.83382873595048,229.56743739121873,222.46524827574677,227.36983908638868,224.38313871157,217.30091669603667,318679900.0,66781300.0,59894900.0,3.0,1.0,0.0,221.9298309326172,220.79108581542968,219.57242736816406,221.73804321289063,221.0008560180664,220.35256958007812,223.45265731811523,223.26935958862305,223.14599533081054,228.39870925768025,227.1201171875,229.09795215651428,225.48192014495527,43556100.0
2024-09-24,228.39870925768025,229.09795215651428,225.48192014495527,227.1201171875,43556100,226.07127380371094,223.0186340332031,223.44366760253905,0,0,-3.616032011559014,446,227.09015412184934,229.7172625160979,224.74274368478322,226.2211151123047,227.94920349121094,228.61846923828125,229.19783588273827,232.83382873595048,229.56743739121873,225.56183678133013,227.36983908638868,224.38313871157,54146000.0,318679900.0,66781300.0,0.0,3.0,1.0,223.9575988769531,221.9298309326172,220.79108581542968,222.2934326171875,221.73804321289063,221.0008560180664,223.4341781616211,223.45265731811523,223.26935958862305,224.6827959331431,226.1212158203125,227.04020291666632,223.77380760174057,42308700.0
2024-09-25,224.6827959331431,227.04020291666632,223.77380760174057,226.1212158203125,42308700,227.20602416992188,223.38922576904298,223.36075897216796,1,0,3.266395314925745,447,228.39870925768025,227.09015412184934,229.7172625160979,227.1201171875,226.2211151123047,227.94920349121094,229.09795215651428,229.19783588273827,232.83382873595048,225.48192014495527,225.56183678133013,227.36983908638868,43556100.0,54146000.0,318679900.0,0.0,0.0,3.0,226.07127380371094,223.9575988769531,221.9298309326172,223.0186340332031,222.2934326171875,221.73804321289063,223.44366760253905,223.4341781616211,223.45265731811523,227.05019905798116,227.26995849609375,228.24887720276465,225.16227678839184,36636700.0
2024-09-26,227.05019905798116,228.24887720276465,225.16227678839184,227.26995849609375,36636700,226.9363220214844,223.86370391845702,223.41220245361328,0,0,3.0866004143728105,448,224.6827959331431,228.39870925768025,227.09015412184934,226.1212158203125,227.1201171875,226.2211151123047,227.04020291666632,229.09795215651428,229.19783588273827,223.77380760174057,225.48192014495527,225.56183678133013,42308700.0,43556100.0,54146000.0,0.0,0.0,0.0,227.20602416992188,226.07127380371094,223.9575988769531,223.38922576904298,223.0186340332031,222.2934326171875,223.36075897216796,223.44366760253905,223.4341781616211,228.20893469195548,227.53965759277344,229.26776733886913,227.05020584581527,34026000.0
